country,year,total_exports_usd,exports_oil_crude_usd,exports_oil_refined_usd,exports_nat_gas_lng_usd,exports_energy_total_usd,exports_copper_ore_usd,exports_copper_metal_usd,exports_aluminum_usd,exports_nickel_usd,exports_steel_primary_usd,exports_steel_articles_usd,exports_iron_ore_usd,exports_gold_usd,exports_precious_total_usd,exports_wheat_usd,exports_corn_usd,exports_cereals_total_usd,exports_soybeans_usd,exports_oilseeds_total_usd,exports_live_cattle_usd,exports_meat_beef_fresh_usd,exports_meat_beef_frozen_usd,exports_livestock_total_usd,gdp_usd,share_oil_crude,share_oil_refined,share_nat_gas_lng,share_energy_total,share_copper_ore,share_copper_metal,share_aluminum,share_nickel,share_steel_primary,share_steel_articles,share_iron_ore,share_gold,share_precious_total,share_wheat,share_corn,share_cereals_total,share_soybeans,share_oilseeds_total,share_live_cattle,share_meat_beef_fresh,share_meat_beef_frozen,share_livestock_total,expgdp_oil_crude,expgdp_oil_refined,expgdp_nat_gas_lng,expgdp_energy_total,expgdp_copper_ore,expgdp_copper_metal,expgdp_aluminum,expgdp_nickel,expgdp_steel_primary,expgdp_steel_articles,expgdp_iron_ore,expgdp_gold,expgdp_precious_total,expgdp_wheat,expgdp_corn,expgdp_cereals_total,expgdp_soybeans,expgdp_oilseeds_total,expgdp_live_cattle,expgdp_meat_beef_fresh,expgdp_meat_beef_frozen,expgdp_livestock_total
CHL,2015,62118220376.333,0,506915030.425,12496331.484,1079666585.767,25997646448,17001960366.985,129079724.495,208006.413,194806233.525,326189721.015,664861567.61,796874627.86,1747327082.738,34471.03,94318456.904,245546038.846,8448599.28,342906445.884,0,0,0,0,2.42515e+11,0,0.00816048861918353,0.000201170146348254,0.0173808357552103,0.418518854701528,0.273703275206235,0.00207796881032637,3.34855718241488e-06,0.00313605625442581,0.00525111181612791,0.0107031650871845,0.0128283557228824,0.0281290589484391,5.54926232451009e-07,0.00151837023553777,0.00395288270266598,0.000136008392204663,0.00552022327437196,0,0,0,0,0,0.00209024196616704,5.15280765478424e-05,0.00445195796452591,0.107200158538647,0.0701068402654887,0.000532254600725728,8.57705350184525e-07,0.000803274987217286,0.00134502905393481,0.00274152760699338,0.00328587768946251,0.00720502683437313,1.42139785167928e-07,0.000388918033540193,0.00101249835616766,3.48374297672309e-05,0.00141395973809455,0,0,0,0
CHL,2016,60768690454.603,0,401008401.403,94732234.571,1043979664.394,25024440802,15446101507.371,111993656.899,98538.744,171145427.547,298515476.306,848393319,762820380,1717196193.195,51510.754,84380191.024,194282990.316,9349026,360406983.372,0,0,0,0,2.49306e+11,0,0.00659893110091901,0.00155889873325095,0.0171795649467533,0.411798256878588,0.25417861388522,0.00184294998067573,1.62153805294871e-06,0.00281634220297792,0.00491232366655992,0.0139610268487485,0.0125528520409677,0.0282579101235993,8.4765285568365e-07,0.00138854713492692,0.00319709029209932,0.00015384609953022,0.00593080055989096,0,0,0,0,0,0.00160849879827601,0.00037998377323851,0.00418754327771494,0.100376408116933,0.0619563969875214,0.000449221666943435,3.95252196096364e-07,0.000686487399208202,0.00119738584833899,0.00340302005968569,0.00305977545666771,0.00688790559872205,2.06616583636174e-07,0.000338460329972002,0.000779295284975091,3.75002045678804e-05,0.0014456410329956,0,0,0,0
CHL,2017,68903578704.28,0,572721094.2,101527665.005,1406756899.7,33119136284,17904693260.749,144006187.023,99675.838,233858167.43,312443449.241,998511829,665017788,1622446745.367,555073.183,82255457.246,192991279.927,12760860,411461968.902,0,0,0,0,2.76357e+11,0,0.00831192087508257,0.00147347448295445,0.0204163111140789,0.4806591603339,0.259851427131126,0.0020899667293196,1.44659885414353e-06,0.00339399160141843,0.00453450249053018,0.0144914364068869,0.00965142595646766,0.0235466252388749,8.05579613480252e-06,0.00119377627102684,0.00280088906202215,0.0001851987986686,0.00597156166108455,0,0,0,0,0,0.00207239582930774,0.000367378662400446,0.00509036101745206,0.119841857756453,0.0647882748066776,0.000521087531790402,3.60677811671136e-07,0.000846217636716276,0.00113057910326498,0.00361312298584802,0.00240637214906805,0.00587083643753189,2.00853672242787e-06,0.000297642025517718,0.000698340479622373,4.61752732878125e-05,0.00148887840330442,0,0,0,0
CHL,2018,74837981347.413,0,706336391.831,123664292.079,1713453594.757,36093939212,17929312078.458,160612750.213,202320.784,492710501.82,275813100.42,964630108,727241618,1750154295.126,383810.705,86991431.977,190993246.946,13719879,447027330.429,0,0,0,0,2.95428e+11,0,0.00943820743309529,0.00165242688074289,0.0228955079213428,0.482294398674981,0.239575036039876,0.00214613953130835,2.70345057893513e-06,0.00658369577785294,0.00368546953637913,0.0128895794706433,0.00971754722543888,0.023385909983347,5.12855502098959e-06,0.00116239682592677,0.00255208977456742,0.000183327753541475,0.00597326815048376,0,0,0,0,0,0.0023908918309402,0.000418593674529835,0.00579990249657108,0.122175078909244,0.0606892781945449,0.000543661231206927,6.84839568355065e-07,0.00166778538872416,0.000933605143791381,0.0032651952692365,0.00246165433878982,0.00592413141315651,1.29916834220182e-06,0.000294458995007244,0.000646496767219086,4.64406860554856e-05,0.00151315153075876,0,0,0,0
CHL,2019,68792008183.082,0,605234249.621,50485004.368,1341827858.344,35266856952.48,15081848838.638,118092623.356,138120.995,430454389.037,271708182.248,640289419.61,707432163.089,1669452002.875,505662.442,62073915.676,136822130.344,10936785.792,409903732.182,0,0,0,0,2.7804e+11,0,0.00879803142263617,0.000733878915609499,0.0195055776649648,0.512659215567909,0.219238385925577,0.00171666195645445,2.00780582872951e-06,0.0062573313442369,0.00394970563331834,0.00930761343535638,0.0102836387797584,0.0242681097262337,7.3505986430028e-06,0.000902341962612829,0.00198892478876127,0.000158983377297156,0.00595859523523559,0,0,0,0,0,0.00217678841037621,0.000181574609293627,0.00482602452288879,0.126840947174795,0.0542434500022946,0.000424732496604805,4.96766634297223e-07,0.00154817432397137,0.000977226953848367,0.00230286800320098,0.00254435391702273,0.00600435909536398,1.81866796863761e-06,0.00022325534338944,0.000492095131434326,3.93352963314631e-05,0.00147426173277946,0,0,0,0
CHL,2020,74080745459.905,11870850.66,383133498.489,69991743.802,969196301.878,43523369218.838,16867117047.749,109747508.039,75396.24,330224837.231,196943695.884,1693707799.12,839699790.277,2067795201.39,176544.501,104694670.173,236043141.736,15290644.26,368472119.526,0,0,0,0,2.5406e+11,0.000160242051916512,0.0051718364348313,0.00094480344882439,0.013082971774394,0.58751257089326,0.227685573937401,0.00148145793293075,1.01775757697804e-06,0.00445763383158352,0.00265850046002294,0.0228629961618933,0.0113349263032386,0.0279127212955647,2.38313612942181e-06,0.00141325076473028,0.00318629544385126,0.000206405107900484,0.00497392564341067,0,0,0,0,4.6724595213729e-05,0.00150804336963316,0.000275492969385185,0.00381483233046524,0.171311380063127,0.0663902898832914,0.000431974762020783,2.96765488467291e-07,0.00129979074718964,0.000775185766685035,0.00666656616200897,0.0033051239481894,0.00813900339049831,6.94892942611981e-07,0.000412086397595056,0.000929084238904196,6.01851698811304e-05,0.00145033503710147,0,0,0,0
CHL,2021,94676809206.281,0,612014661.776,123276026.514,1507560102,59585120590.844,23962308829.738,130172451.543,301751.345,655641390.733,245195843.189,2521401531,858601579.499,2161915264.504,38052.399,100415385.739,235985424.12,14871159,387229972,0,0,0,0,3.15411e+11,0,0.00646425103366705,0.00130207204433144,0.0159232246485551,0.629352859378905,0.253095864030748,0.00137491380026741,3.18717273564371e-06,0.0069250473925932,0.00258981946312501,0.0266316699109113,0.00906876337190754,0.022834686578776,4.01918899876439e-07,0.00106061227222197,0.00249253672676946,0.000157072879036289,0.00409001924807486,0,0,0,0,0,0.0019403719647571,0.000390842508707686,0.00477966875600407,0.188912626987784,0.0759716967060058,0.000412707393030047,9.56692521820736e-07,0.00207868904614297,0.000777385199593546,0.00799401901328743,0.00272216751951898,0.00685427985867329,1.2064385516041e-07,0.000318363613631104,0.000748183874753893,4.7148510990422e-05,0.00122769964268843,0,0,0,0
CHL,2022,98557005169.484,37836314.78,1258359665.09,363080782.428,3328284384.856,45526693147.92,21659867329.449,161076193.449,115501.89,766960789.294,314465222.645,1594129021.47,838381963.204,2099164372.581,131535.18,87860433.129,213561466.408,9032138.03,486266102.551,0,0,0,0,3.0127e+11,0.000383902846022306,0.0127678358623627,0.00368396728171302,0.0337701452994894,0.461932594944721,0.219769942199456,0.00163434545491723,1.17192978623261e-06,0.00778190031216038,0.00319069377264689,0.0161746901575251,0.00850656898271485,0.0212989870072773,1.33461015555216e-06,0.000891468170911955,0.00216688266897668,9.16437955320156e-05,0.004933856317111,0,0,0,0,0.000125589387526139,0.00417685021771169,0.00120516739943572,0.0110475134758058,0.151115919766057,0.0718952014121851,0.000534657262419093,3.83383310651575e-07,0.00254575891822618,0.00104379866115113,0.00529136330026222,0.00278282591430942,0.00696771790281475,4.36602316858632e-07,0.000291633528492714,0.000708870668861818,2.99802105420387e-05,0.00161405417914495,0,0,0,0
CHL,2023,94935525007.931,19212069.09,1511613131.942,134759853.973,3379580299.509,48644340477.464,19717825257.646,165492697.389,121116.45,772620903.455,296352258.579,1652679173.34,1009359447.813,2555417452.004,90142.546,86032595.862,185101997.08,8575696.61,514804274.742,0,0,0,0,3.35627e+11,0.000202369651280646,0.0159225235423275,0.00141948816274774,0.0355986897341819,0.512393442532711,0.207697016011643,0.00174321148353237,1.27577584881826e-06,0.00813837500124905,0.00312161604999016,0.0174084377076119,0.0106320520977651,0.0269173994854984,9.49513324885172e-07,0.000906221310250433,0.00194976534932036,9.03317973886338e-05,0.00542267264755731,0,0,0,0,5.72423228464933e-05,0.00450384841488319,0.000401516725331991,0.0100694529924857,0.144935718751662,0.058749222373784,0.000493085173090961,3.60866229474983e-07,0.00230202249358663,0.000882980983588925,0.0049241544135007,0.00300738453048473,0.00761386137588454,2.68579542170326e-07,0.000256333953650928,0.00055151104374797,2.5551271530598e-05,0.00153385834495437,0,0,0,0
CHL,2024,99093542747.754,10113086.01,1081703382.36,179952576.032,2579926233.269,62587302044.626,19563821226.537,181025465.436,95524.824,583738778.17,264860677.279,1554435993.26,1202822168.059,2909072893.482,26435.855,72643442.916,150962259.987,6467385.38,430334911.346,0,0,0,0,3.3021e+11,0.000102055953693605,0.0109159825389785,0.00181598690532314,0.0260352608427402,0.631598188026682,0.197427810975912,0.00182681394182067,9.6398636430995e-07,0.0058907852316465,0.00267283487838569,0.0156865518191924,0.0121382497255227,0.0293568361047212,2.66776767354997e-07,0.000733079481282815,0.0015234318584338,6.52654572706412e-05,0.00434271395908644,0,0,0,0,3.0626225765422e-05,0.00327580443463251,0.000544964041161685,0.00781298638220829,0.189537876032301,0.0592466043624875,0.000548213153556828,2.89285073135278e-07,0.00176778043720663,0.000802097687165743,0.0047074164721238,0.00364259764410224,0.00880976618964296,8.00577057024318e-08,0.00021999165051331,0.00045717046723903,1.9585673904485e-05,0.00130321586670906,0,0,0,0
CIV,2000,3611252483,69360647,641742582,2459920,1447680784,0,2713295,1820901,18102,15918002,12416898,0,33409471,66819993,0,40503,259220,21474,4544213,0,0,0,0,1.4851e+10,0.0192068118544787,0.177706373348584,0.000681181947698227,0.400880522980592,0,0.00075134458550679,0.000504229767531322,5.01266529693377e-06,0.00440788952723027,0.00343839098995505,0,0.00925149131977765,0.0185032736743154,0,1.12157762966362e-05,7.17811898282605e-05,5.9464133568863e-06,0.0012583481829066,0,0,0,0,0.00467043613224699,0.0432120787825736,0.000165640024240792,0.0974803571476668,0,0.00018270116490472,0.000122611339303751,1.21890781765538e-06,0.00107184714834018,0.000836098444549189,0,0.0022496445357215,0.00449935984108814,0,2.72729109150899e-06,1.74547168540839e-05,1.445963234799e-06,0.000305987004242139,0,0,0,0
CIV,2001,3649815674,55262749,463375810,1627962,1061879510,3438,2060060,1676596,1162,15543442,17314504,0,30864344,61782941,0,1066677,3497803,21774,4220230,0,0,0,0,1.5485e+10,0.0151412438150431,0.126958688160864,0.000446039511418899,0.290940585729974,9.41965377728826e-07,0.00056442850379408,0.000459364567899546,3.18372242269022e-07,0.00425869232540317,0.00474393929626157,0,0.00845641170864236,0.0169276880035668,0,0.000292255032931836,0.000958350588748116,5.9657807256159e-06,0.00115628579000946,0,0,0,0,0.00356879231514369,0.0299241724249274,0.000105131546658056,0.0685747181143042,2.22021310946077e-07,0.000133035841136584,0.000108272263480788,7.50403616402971e-08,0.00100377410397159,0.00111814685179206,0,0.00199317688085244,0.00398985734581853,0,6.88845334194382e-05,0.000225883306425573,1.40613496932515e-06,0.00027253664836939,0,0,0,0
CIV,2002,4985289857,91142201,458730689,1298255,1117500987,0,1532636,1994784,0,17010567,13756744,0,31541946,63111608,0,807003,2799010,0,5935225,0,0,0,0,1.7148e+10,0.0182822270348081,0.0920168540161977,0.000260417154717108,0.224159681594217,0,0.000307431672773847,0.000400134005688568,0,0.00341215204891546,0.00275946723151588,0,0.00632700342502873,0.0126595664064313,0,0.000161876846311526,0.000561453813175943,0,0.00119054762516289,0,0,0,0,0.00531503388150222,0.026751264812223,7.57088290179613e-05,0.0651680071728482,0,8.93769535805925e-05,0.000116327501749475,0,0.000991985479356193,0.000802236062514579,0,0.00183939503149055,0.00368040634476324,0,4.70610566829951e-05,0.000163226615348729,0,0.000346117623046419,0,0,0,0
CIV,2003,5326972525,189378407,288462731,29599,1172661624,0,993900,1613265,4868,19254528,15623861,0,14653059,29318146,0,8876,622264,0,10160079,0,0,0,0,2.1206e+10,0.0355508510906014,0.0541513457496198,5.55643939612773e-06,0.220136600760861,0,0.000186578773465703,0.000302848380093719,9.13839892575755e-07,0.00361453488067315,0.00293297195108022,0,0.00275072922400703,0.00550371639095323,0,1.66623724044832e-06,0.000116813818182777,0,0.00190728954435522,0,0,0,0,0.00893041625011789,0.0136028827218712,1.39578421201547e-06,0.0552985770065076,0,4.68688107139489e-05,7.60758747524286e-05,2.2955767235688e-07,0.000907975478638121,0.000736766056776384,0,0.000690986466094502,0.00138254013015184,0,4.1856078468358e-07,2.93437706309535e-05,0,0.000479113411298689,0,0,0,0
CIV,2004,6578856275,296678432,894431240,42675,2409540419,0,1433027,1339933,47233,26858561,16177828,0,16466314,32938093,0,76019,4199926,226,15277603,0,0,0,0,2.2924e+10,0.0450957460687192,0.135955430946088,6.48668981600453e-06,0.366255214930957,0,0.000217823120022484,0.000203672636092054,7.17951540900626e-06,0.00408255779991181,0.00245906390469064,0,0.00250291438385314,0.0050066594592082,0,1.15550479935055e-05,0.00063839759138073,3.43524756512484e-08,0.0023222278100307,0,0,0,0,0.0129418265573198,0.0390172413191415,1.86158611062642e-06,0.105109946737044,0,6.25120834060373e-05,5.84510992845926e-05,2.0604170301867e-06,0.00117163501134183,0.000705715756412494,0,0.000718300209387541,0.00143683881521549,0,3.31613156517187e-06,0.000183210870703193,9.85866340952713e-09,0.000666445777351248,0,0,0,0
CIV,2005,7247936390,506007314,1476078404,2701,3991853537,0,1149677,2212256,61897,21937321,18887274,0,21063733,42140389,0,53427,3872316,0,15233197,0,0,0,0,2.3626e+10,0.0698139838393367,0.203654988754668,3.72657795910927e-07,0.550757253127604,0,0.00015862128723787,0.000305225636782941,8.53994801684511e-06,0.00302669888635709,0.00260588296912468,0,0.00290616968287162,0.00581412235600484,0,7.37133952689118e-06,0.000534264622595563,0,0.00210172884809217,0,0,0,0,0.0214173924489969,0.0624768646406501,1.14323203250656e-07,0.16896019372725,0,4.86615169728266e-05,9.36365021586388e-05,2.61986794209769e-06,0.00092852454922543,0.000799427495132481,0,0.000891548844493355,0.00178364467112503,0,2.26136459832388e-06,0.000163900617963261,0,0.000644764115804622,0,0,0,0
CIV,2006,8147735548,1310329295,1652295458,86054,5967069906,0,1408565,1961298,306,17538214,18560788,0,25415165,50841899,0,47768,2716654,0,13249635,0,0,0,0,2.4628e+10,0.160821284304158,0.202791984136695,1.05617075435301e-05,0.732359300427309,0,0.000172878094987479,0.000240716943799364,3.75564472112884e-08,0.00215252617082117,0.00227803024418927,0,0.00311929183885191,0.00624000358142208,0,5.86273323656479e-06,0.000333424420072992,0,0.00162617391322333,0,0,0,0,0.0532048601185642,0.0670901192951113,3.49415299658925e-06,0.242288042309566,0,5.71936413837908e-05,7.96369173298684e-05,1.2424882247848e-08,0.000712124979697905,0.000753645769043365,0,0.00103196219749878,0.00206439414487575,0,1.93958096475556e-06,0.000110307536137729,0,0.000537990701640409,0,0,0,0
CIV,2007,8067712995,1035424094,1552880206,1519754,5219115650,0,4287458,2519920,20682,32199254,26181142,0,29559710,59129574,3661,32145,829833,0,7129642,0,0,0,0,2.8158e+10,0.128341711541016,0.192480843947027,0.000188374822076823,0.64691389656952,0,0.000531434125464945,0.000312346262387089,2.56355177890162e-06,0.00399112536848493,0.00324517518362712,0,0.00366395160788686,0.00732916181285153,4.53784114812825e-07,3.98440053828415e-06,0.000102858517713049,0,0.000883725289238552,0,0,0,0,0.0367719331628667,0.0551488104979047,5.39723701967469e-05,0.185351077846438,0,0.000152264294339087,8.94921514312096e-05,7.34498188791818e-07,0.00114352063356773,0.000929794090489381,0,0.0010497801690461,0.00209992094608992,1.30016336387528e-07,1.14159386320051e-06,2.94705945024505e-05,0,0.000253201292705448,0,0,0,0
CIV,2008,9726922061.82,1518682138.943,2028431764.996,2511885.355,7163486023.409,0,5702571.055,5438621.73,0,41606332.47,33224570.661,0,73415211.964,146871530.537,0,257884.47,10194617.574,0,12140036.938,0,0,0,0,3.3621e+10,0.156131829708404,0.208537886096361,0.000258240514217712,0.736459691758715,0,0.00058626675722875,0.000559130801648716,0,0.00427744071614521,0.00341573320417696,0,0.00754763032924552,0.0150994867239143,0,2.65124433362374e-05,0.00104808258041008,0,0.00124808617369845,0,0,0,0,0.04517064153187,0.0603322853275036,7.47117978346867e-05,0.213065822652777,0,0.000169613368281729,0.000161762640314089,0,0.00123751026055144,0.000988208877219595,0,0.00218361178917938,0.00436844622518664,0,7.67033907379317e-06,0.000303221723744089,0,0.000361084945064097,0,0,0,0
CIV,2009,10305617950.786,1146241953.856,1415675672.037,2531486.942,5597319732.838,0,3153749.526,5850347.211,29349.015,35582629.379,43961352.172,0,211618629.897,423266622.7,0,109690.83,14142456.938,0,5076649.289,0,0,0,0,3.3693e+10,0.111224960922268,0.1373693143679,0.000245641450526208,0.543132858171896,0,0.000306022359945865,0.000567685241092583,2.84786561467297e-06,0.00345274097573995,0.00426576575824326,0,0.0205342979826707,0.0410714451788617,0,1.06437896809122e-05,0.00137230557211966,0,0.00049260988649524,0,0,0,0,0.0340201808641558,0.0420169077267385,7.51339133351141e-05,0.166127080783486,0,9.36025146469593e-05,0.000173636874454635,8.71071587570118e-07,0.00105608373783872,0.00130476218122459,0,0.0062807891816401,0.0125624498471493,0,3.25559700828065e-06,0.000419744663223815,0,0.000150673709346155,0,0,0,0
CIV,2010,10285208863.135,1091538584.668,1206863917.237,2683059.076,4734258821.014,0,4331956.527,1954187.719,0,32594746.03,29063555.97,441786.658,183349057.454,366700807.124,1364.019,784708.038,6048985.324,9.751,11673186.258,0,0,0,0,3.4431e+10,0.106127021744825,0.117339757830561,0.000260865784225036,0.46029778140752,0,0.000421183136350971,0.000189999808949368,0,0.00316908936548955,0.00282576235025929,4.2953591305616e-05,0.0178264787710022,0.0356532192980889,1.32619475029721e-07,7.62948082476583e-05,0.000588124694840298,9.48060474974917e-10,0.00113494887788229,0,0,0,0,0.0317022039635213,0.0350516661507653,7.79256796491534e-05,0.137499893149023,0,0.00012581558848131,5.6756635560977e-05,0,0.000946668584415207,0.000844110132438791,1.28310725218553e-05,0.00532511566477883,0.0106503095211873,3.96160146379716e-08,2.27907420057506e-05,0.000175684276495019,2.83204089338097e-10,0.000339031287444454,0,0,0,0
